position_x,position_y,velocity_x,velocity_y
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.512310911360238,-2698.2027213155843,1.806524902885574,1.1416363585090443
12.827733622373472,-2698.2883181715492,1.4669402599706252,1.4672873687546235
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.23873573553793,-2698.3490285569733,0.5545097627653853,1.443269088677192
0.0,0.0,0.0,0.0
12.859250949814534,-2698.309893747333,0.8956552083803729,1.4573338279597305
0.0,0.0,0.0,0.0
13.313571529954224,-2698.2837848156564,1.6094154319193688,1.4485186730352202
0.0,0.0,0.0,0.0
12.587840617255063,-2698.62075353099,0.9376576627847636,0.91073511952974
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.014677944089444,-2698.8793441231724,-0.03366972984712835,0.3707632374260439
12.598870648368079,-2698.6598225367707,0.10877558804739851,0.28989892853822424
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.093973172738174,-2698.477020945937,0.785210819536155,0.4845377106197878
12.777497008098926,-2698.2651676959463,0.7140842658632012,0.9071703582066855
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.525643821603666,-2698.116740865851,0.35391354232758643,1.20536923942845
12.52277275641919,-2698.362670766434,0.0793161705749511,1.0461295584420154
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.513294384445642,-2698.5713404234375,-0.02886787662962305,0.6875209644691684
0.0,0.0,0.0,0.0
13.252543646947593,-2698.3771256531686,1.0045196339656308,0.7365162799028213
0.0,0.0,0.0,0.0
13.789069161626763,-2698.231050282574,2.087640197017161,0.9233938105599065
0.0,0.0,0.0,0.0
13.001394126040427,-2698.4694900283534,1.5465187757941974,0.6661087381530439
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.37578745913128,-2698.6557240906627,0.5331228901783476,0.32244038905895217
12.185584751364447,-2698.6638254172763,-0.5033217881206756,0.05239806679735898
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.996843411182121,-2698.677696552405,-1.0744321128865983,-0.058643369862620275
12.198004947271347,-2699.3481733162907,-1.1073587551110216,-1.1194431757637164
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.35298325115135,-2699.8145943710088,-0.877361817697508,-2.1308641640264723
12.474716558110105,-2699.300111078998,-0.5329792359068135,-1.957351722094004
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.564875724913087,-2698.875942562127,-0.28191646488993527,-1.3082297021936111
0.0,0.0,0.0,0.0
12.261745890843756,-2698.693973189486,-0.5604926620000473,-0.6075514145556934
0.0,0.0,0.0,0.0
12.043367359022778,-2698.5761486435176,-0.9439371912423568,-0.14810209036433397
0.0,0.0,0.0,0.0
12.134936442254801,-2699.136613665331,-1.0273731677524733,-0.6967828976487649
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.215907310452852,-2699.575748610672,-0.920447581887652,-1.4027084143653639
12.092023850820759,-2699.233795125301,-1.0125144278408247,-1.4022948683902414
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.982824964917821,-2698.9461091550706,-1.1422965773112705,-0.9858730720788582
11.756269219722373,-2698.8958657684534,-1.5382748342346055,-0.6295805282319538
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.597900693345037,-2698.866560825324,-1.8535820493937123,-0.4269516414171276
12.714548590056863,-2698.6289077866395,-0.3454346809333546,0.06508445081065428
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.587533649369888,-2698.4490985781654,1.262130873731669,0.4552781588448524
12.725153797099143,-2698.422274874135,1.19372467247716,0.7841139126523775
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
11.986197723979071,-2698.3860347750724,0.19376287442729156,0.907963731492093
0.0,0.0,0.0,0.0
12.67764948498646,-2698.220008036639,0.5930291187295554,1.2136549521058602
0.0,0.0,0.0,0.0
13.187225290982724,-2698.1062488025295,1.4086141004319552,1.4455310161574788
0.0,0.0,0.0,0.0
12.714981547526868,-2698.225963477214,1.1865787375748522,1.3833954363825007
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
12.332212741966075,-2698.3252402825215,0.5978583921385672,1.189279780243399
13.242092494329638,-2698.7795895869735,1.5429047027417173,0.37918459117067704
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.899262747279792,-2699.1006939805343,2.740101586100157,-0.38394917033191567
13.607183100365829,-2699.7917287714167,3.0027549397229416,-1.8924979875543138
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
13.349263887057461,-2700.307904804457,2.670481225666698,-2.9804353025814887
19.519168458892317,-2690.7933826774542,11.488440856623756,10.284604739047692
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
24.95051193541027,-2682.4381027148715,20.929483915170387,24.98770153200647
0.0,0.0,0.0,0.0
84.1448605418312,-2598.122727698601,114.52394515909077,159.1862913776448
0.0,0.0,0.0,0.0
126.24827238877128,-2538.1695108949325,204.00198127626186,287.102208541382
0.0,0.0,0.0,0.0
199.22757496450402,-2441.465717933003,365.07794581959183,506.0724768166373
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
252.789308124745,-2370.742806700136,473.47432171315495,650.5304875669531
310.37860973662254,-2294.467417365686,633.0851822588131,862.3027666844105
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
365.11781743292806,-2221.9126256336335,730.7682282955163,990.9580893172567
427.90890311712843,-2138.775702678751,871.3440571301769,1176.1962477910774
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
470.07794421539194,-2082.957679886835,954.083952866423,1284.6017708220327
534.8905586591288,-1999.3516102656633,1083.893532128117,1452.0309947200547
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
581.0890303060437,-1939.8790121213474,1146.2589839543114,1530.333290984871
0.0,0.0,0.0,0.0
640.6259044817907,-1861.5803078923082,1250.3555939457021,1664.4377099634103
0.0,0.0,0.0,0.0
680.5805252390055,-1808.9927808984344,1301.3566180139821,1729.7666139616163
0.0,0.0,0.0,0.0
739.2829001518415,-1733.4656082096585,1396.8182100894521,1851.338503199204
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
782.2996829601118,-1678.187116754236,1430.6760240349074,1892.3602994314406
829.9728463129304,-1615.9932441288763,1508.5244718608176,1991.2537120172208
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
875.5908901845969,-1556.5157725965328,1534.199400075071,2022.9218397633504
930.2655409565609,-1482.6693798338372,1601.2170561422404,2112.525400557152
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
966.8088204274165,-1433.1937741379352,1622.0036978278058,2142.1031144846565
1018.2312577395472,-1361.5627929742218,1681.6005267060925,2227.7548861271493
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1056.3379030710182,-1308.3407220071936,1684.5649291676866,2237.282451243483
1100.1833995655743,-1249.722609538653,1731.2769865921523,2304.1105508669557
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1143.012482731354,-1192.3345871268698,1733.5061355157573,2309.094719907471
0.0,0.0,0.0,0.0
1192.7295180240633,-1123.4291004657327,1775.4932596087122,2370.2993094110607
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1228.1699100587443,-1074.223977278658,1765.9327737067697,2361.6064700184947
1266.9037835804334,-1020.077112785327,1796.0228806113844,2408.4301377007914
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1306.0416584717095,-965.435417790256,1784.6366149624705,2397.958830375817
1353.3390465172938,-899.4749644861058,1813.1480173526447,2442.9117092408706
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1385.3635901870018,-854.8079347813638,1805.3334800711823,2437.027891423772
1434.2910243509536,-787.5409333884443,1837.5202847838855,2485.213821175529
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1468.9110913756124,-739.993142805316,1823.7541174115402,2469.150800666501
1507.7547697318637,-684.4184109101458,1847.1560265928142,2507.133537449669
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1543.7569001605384,-633.0036400160301,1830.3705034436175,2489.684242382971
0.0,0.0,0.0,0.0
1591.0241438914961,-566.8933184143085,1853.1477544324036,2526.7092383963327
0.0,0.0,0.0,0.0
1642.7184015360997,-489.2575932252038,1867.8105568654519,2558.589025380755
0.0,0.0,0.0,0.0
1675.4312756047934,-441.5132078471849,1889.1049803017575,2599.560228551042
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
