position_x,position_y,velocity_x,velocity_y
3.363013746638906,-2696.9610482126177,-1.687041370582044,-0.8161221475623825
0.0,0.0,0.0,0.0
3.488809293883941,-2696.6391740821973,-1.422399756080163,-0.28848904657849883
0.0,0.0,0.0,0.0
3.3256944082648885,-2696.8110794201307,-1.4726388093512037,-0.21083476546295107
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.173022658925226,-2697.023437028921,0.0,0.0
3.545233602048154,-2696.2299800032633,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.545233796800789,-2696.229979806222,0.0,0.0
3.7083659240861513,-2697.261718350001,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.708365917210959,-2697.261718749701,-1.628732562774538e-08,-9.468881621004698e-07
3.723456883950371,-2696.732328062349,0.030197651646680035,1.0593322070173703
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.730949242613686,-2696.4694963280676,0.04849379857153263,1.7011604903389057
0.0,0.0,0.0,0.0
3.9155568608315803,-2696.0666765374194,0.32596683093281725,2.6587772650784802
0.0,0.0,0.0,0.0
4.034885039987189,-2695.812489357215,0.5884217236679915,3.304130514361261
0.0,0.0,0.0,0.0
3.8303691284850876,-2696.0503604684754,0.4333909276798463,3.278393149303196
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.669838560444266,-2696.251162394497,0.16461958392355172,2.903204985283289
3.676790304814146,-2696.6822653776244,-0.02368433508380738,1.9527787642422267
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.6786269326250487,-2697.065416894536,-0.08372611486302992,1.0786723614843168
3.672360468747029,-2697.082498872062,-0.12856770344540375,0.4889793618632404
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.669379990378982,-2697.077336940412,-0.14659590054391192,0.2380582632147789
3.725300846172892,-2696.6600977782477,-0.07122138864554096,0.7011722974587928
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.7687237411216734,-2696.335293069817,0.011120255684281863,1.2355972319631325
3.5972224317460944,-2696.5102101356174,-0.18073617310991802,1.3582680743285918
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.445850302202448,-2696.6533840444276,-0.4279367611109733,1.1670488849998422
0.0,0.0,0.0,0.0
3.8572499836311325,-2696.490341164441,0.03584385744627566,1.2658375144647112
0.0,0.0,0.0,0.0
4.154218441752549,-2696.372493461569,0.6222752878653962,1.4216092682605688
0.0,0.0,0.0,0.0
