position_x,position_y,velocity_x,velocity_y
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.516149114651449,-2695.893844815477,-0.28051776957611807,0.418764929731365
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.414318517893739,-2695.7661970364584,-0.4587469844562929,0.7508380798774684
0.0,0.0,0.0,0.0
4.986772635508879,-2695.908571135411,0.28945001537126097,0.7322830852852699
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.398171251782173,-2696.0174129238276,1.123709976183914,0.5555936186475534
5.327736667302372,-2696.130985387535,1.517601984088856,0.2646347870978644
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.251701851812405,-2696.2141348248742,1.5087393833587779,0.050625357827131456
4.862674097968731,-2696.3746803145996,0.9107959237249208,-0.3459990148927732
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.517154538536576,-2696.5231615142416,0.23588537350603545,-0.6549326301864917
4.53347075826903,-2696.533664710322,-0.1641811728683541,-0.8493653992893426
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.584835756973451,-2696.2163079993284,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.584836225368168,-2696.2163075772696,0.0,0.0
0.0,0.0,0.0,0.0
4.187197867939123,-2696.5778802396285,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.187198164083373,-2696.5778799490427,0.0,0.0
4.316724630842104,-2696.159911400688,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.316724201885707,-2696.15991172671,0.0,0.0
4.066007432350386,-2696.2734372460927,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.06600742407114,-2696.273437204053,0.0,0.0
3.5926216340280166,-2696.5505366162006,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
3.5926214932688323,-2696.550536676215,0.0,0.0
4.158795546390146,-2695.939208781293,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.15879569847591,-2695.9392086235375,0.0,0.0
0.0,0.0,0.0,0.0
4.017734980292397,-2695.6877438021106,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.017735249625253,-2695.6877433878562,0.0,0.0
5.553824679478824,-2696.3442372613304,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.553824596186688,-2696.3442381059444,0.0,0.0
4.588300421110295,-2696.0393862226006,-6.805091636674061,2.148620464736941
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.581861958217312,-2696.037352443025,0.0,0.0
4.948256546790599,-2696.1254875858294,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.948256843582927,-2696.1254874429105,0.0,0.0
4.757328897122306,-2695.7768547712726,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.17984530976239,-2696.2883292854294,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.179845874620142,-2696.288329033935,0.0,0.0
4.937175529284248,-2695.8913564062414,0.0,0.0
0.0,0.0,0.0,0.0
4.937174321137212,-2695.891357421105,-2.880290321371545e-06,-2.4194926348277134e-06
0.0,0.0,0.0,0.0
4.853576837835097,-2696.0704476933524,-0.16666314033120297,-0.35703564756298783
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
4.81279226220961,-2696.157820228887,-0.2679192205097104,-0.5739554588553483
5.173048794919186,-2695.77764951943,0.19343801649713327,-0.1509890751638412
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
5.407166303194947,-2695.5292824762028,0.6852575069271811,0.3553858344286246
4.3861332689811245,-2695.733287327797,-0.5416535181870717,0.35899568548333677
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39.620946003935124,-2655.2695431764546,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
39.62095641542692,-2655.2695312562646,2.0664595361551597e-05,2.365904062358073e-05
118.87568029600513,-2547.831179314891,145.72436701366334,197.5451371816751
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
159.26661412406915,-2493.0768990215365,251.87465163296244,341.44333063483225
238.20631893575606,-2396.287488585072,431.0229716591091,569.1058360928752
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
292.45293440011193,-2330.016250114166,545.2739518584473,710.2874468068622
354.724195213532,-2253.886187417103,714.3141968320399,917.5051016796247
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
412.77605879803065,-2182.8256603735804,816.9917625231101,1041.6417443907183
479.16573427159705,-2099.32504222506,962.5328497340049,1221.3038082804624
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
522.2374775732284,-2045.0647177880237,1047.0780754266575,1326.0125819530078
592.6226324649153,-1959.9301830252414,1183.6055180453752,1491.4688233469758
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
642.173180713616,-1900.1551911026459,1249.7807296541716,1569.233799613478
0.0,0.0,0.0,0.0
709.6154764412961,-1818.6857070684582,1363.2554924016588,1703.7523879893408
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
753.4383425516243,-1765.7857907456146,1417.7661077704847,1766.5739706821228
814.9323998541659,-1688.563827605465,1516.8793745132946,1887.721975752221
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
859.5309753428089,-1632.4209423092943,1549.328499917229,1928.113598735078
912.0521994688645,-1567.3067912217462,1632.2565324833863,2030.9581197106868
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
962.613032378033,-1504.6073723682312,1661.002016779889,2066.344557848274
1021.6146015155799,-1430.5860602145958,1733.791215388378,2157.586315269698
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1061.0443239105082,-1381.0837775712089,1755.510999909809,2185.4533811979472
1118.6385484194636,-1309.2950754451615,1820.6552423431376,2267.2061636932335
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1207.526971143714,-1197.1975280500917,1878.2412584160184,2341.3966641926945
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1253.548030932553,-1138.6448649260442,1881.5674314697308,2347.752920548705
1308.9588314788841,-1065.9604397828527,1928.639141587774,2413.139364875995
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1347.4146884186935,-1015.3851593888236,1921.1917970833413,2409.1528208318136
1393.088990224978,-955.028411329588,1958.5106823772453,2464.4583216050896
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1435.5087002652847,-899.0160760410439,1949.094649571135,2458.7047144553976
1488.2977227258823,-831.0238002932375,1983.5817192203315,2508.164993694009
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1524.204570799078,-784.8308703724504,1976.5577789226152,2502.651505349814
1575.827663871899,-717.1026122609035,2010.9528300225622,2551.8814021250755
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1655.7505007242314,-612.627225963594,2018.99218923478,2571.041292177738
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1722.5838401036146,-520.8406957779223,2034.3110111130416,2600.606534634649
1757.6975764590134,-473.16796340812704,2055.8349016265156,2638.524531007931
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1808.6797974574395,-408.8225877258784,2062.053245093615,2649.191503076837
1842.7626442747185,-366.9012062767093,2076.0943446049746,2666.1220531779522
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1895.3981547997914,-302.7262515601088,2067.518554469654,2650.5811883003994
1926.9066419850326,-262.9752624736281,2068.599423771245,2648.123671217874
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
1974.6488661827004,-202.68357543366727,2061.932366129091,2636.9508827842515
2007.6432305934209,-159.59138965839574,2066.6573296819793,2642.6730571819608
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2086.2705014326393,-60.88953149193802,2059.4942610633157,2630.061764858134
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
2141.5290285694805,8.30528687160131,2051.5345777415596,2617.4071966655165
